word,normalized_word,source,is_trusted,is_common,is_active,layer,include_in_runtime,include_as_candidate,review_state
কিয়ার্কেগাড,কিয়ার্কেগাড,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়াস,কিয়াস,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়াসের,কিয়াসের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েক,কিয়েক,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েটা,কিয়েটা,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েটিনিন,কিয়েটিনিন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েটো,কিয়েটো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েত,কিয়েত,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েন,কিয়েন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েভ,কিয়েভ,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েভই,কিয়েভই,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েভও,কিয়েভও,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েভকে,কিয়েভকে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েভে,কিয়েভে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েভেই,কিয়েভেই,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েভের,কিয়েভের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়ের,কিয়ের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েরন,কিয়েরন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েরলাই,কিয়েরলাই,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েরে,কিয়েরে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েরেন,কিয়েরেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়ের্কেগার্দপন্থী,কিয়ের্কেগার্দপন্থী,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েলহলজ,কিয়েলহলজ,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েলিং,কিয়েলিং,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েসওয়েটার,কিয়েসওয়েটার,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েসওয়েটারকে,কিয়েসওয়েটারকে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়েসওয়েটারের,কিয়েসওয়েটারের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়োটো,কিয়োটো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়োটা,কিয়োটা,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়োটেতে,কিয়োটেতে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়োটোতে,কিয়োটোতে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়োটোর,কিয়োটোর,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়োডো,কিয়োডো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়োতাকা,কিয়োতাকা,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়োদং,কিয়োদং,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়োদো,কিয়োদো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়োরোস্তামি,কিয়োরোস্তামি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়োসেরা,কিয়োসেরা,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিয়োসেরার,কিয়োসেরার,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিরইয়াত,কিরইয়াত,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিরজিয়াকস,কিরজিয়াকস,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিরণচন্দ্রপাড়া,কিরণচন্দ্রপাড়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিরণবাওয়া,কিরণবাওয়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিরণময়,কিরণময়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিরণময়ী,কিরণময়ী,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিরণ্ময়,কিরণ্ময়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিরন্ময়,কিরন্ময়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিরাজিয়াকোস,কিরাজিয়াকোস,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিরায়,কিরায়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিরিয়েঙ্কো,কিরিয়েঙ্কো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিরিয়েনকো,কিরিয়েনকো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কির্‌কিরে,কির্কিরে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কির্‌কির্‌,কির্কির্,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলয়,কিলয়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলাইয়ম,কিলাইয়ম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলাইয়া,কিলাইয়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলাইয়াছ,কিলাইয়াছ,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলাইয়াছি,কিলাইয়াছি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলাইয়াছিল,কিলাইয়াছিল,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলাইয়াছিলাম,কিলাইয়াছিলাম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলাইয়াছিলি,কিলাইয়াছিলি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলাইয়াছিলে,কিলাইয়াছিলে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলাইয়াছিলেন,কিলাইয়াছিলেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলাইয়াছিস,কিলাইয়াছিস,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলাইয়াছে,কিলাইয়াছে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলাইয়াছেন,কিলাইয়াছেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলাইয়ুম,কিলাইয়ুম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলাইয়ো,কিলাইয়ো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলায়,কিলায়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলায়া,কিলায়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলিংয়ের,কিলিংয়ের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলিয়াংয়ের,কিলিয়াংয়ের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলিয়ার্স,কিলিয়ার্স,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলিয়ে,কিলিয়ে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলিয়েছ,কিলিয়েছ,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলিয়েছি,কিলিয়েছি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলিয়েছিল,কিলিয়েছিল,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলিয়েছিলাম,কিলিয়েছিলাম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলিয়েছিলি,কিলিয়েছিলি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলিয়েছিলুম,কিলিয়েছিলুম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলিয়েছিলে,কিলিয়েছিলে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলিয়েছিলেন,কিলিয়েছিলেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলিয়েছিলেম,কিলিয়েছিলেম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলিয়েছিস,কিলিয়েছিস,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলিয়েছে,কিলিয়েছে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলিয়েছেন,কিলিয়েছেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলিয়ো,কিলিয়ো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলো,কিলো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলোওয়াট,কিলোওয়াট,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলোটন,কিলোটন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলোটাক,কিলোটাক,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলোমিটর,কিলোমিটর,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলোমিটার,কিলোমিটার,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলোমিটারজুড়ে,কিলোমিটারজুড়ে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলোমিটারে,কিলোমিটারে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলোমিটারের,কিলোমিটারের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলোওয়াটই,কিলোওয়াটই,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলোওয়াটে,কিলোওয়াটে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলোওয়াটের,কিলোওয়াটের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলোয়েড,কিলোয়েড,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিলোয়েডের,কিলোয়েডের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিল্‌কিল্‌,কিল্কিল্,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিল্‌বিল্‌,কিল্বিল্,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিল্যামুড়ো,কিল্যামুড়ো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিল্যামুরায়,কিল্যামুরায়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিল্লায়,কিল্লায়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিল্ল্যামুড়া,কিল্ল্যামুড়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিশওয়ার,কিশওয়ার,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিশয়ার,কিশয়ার,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিশয়ারের,কিশয়ারের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিশলয়,কিশলয়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিশলয়কে,কিশলয়কে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিশলয়ে,কিশলয়ে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিশলয়ের,কিশলয়ের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিশাওয়ি,কিশাওয়ি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিশালয়,কিশালয়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিশোর,কিশোর,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিশোরগঞ্জ,কিশোরগঞ্জ,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিশোরগঞ্জে,কিশোরগঞ্জে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
কিশোরগঞ্জের,কিশোরগঞ্জের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
